title,text,url,category
"Who’s Moving Where In Wealth Management? – Withers, First Eagle Investments, Others","The latest moves, appointments and personnel changes among wealth management and related organisations in the UK, the rest of Europe, the Middle East, Africa and select international locations.

Withers

Global law firm Withers has appointed Paul Hewitt (pictured below) as its new chair with effect from 1 July 2025, at which point he will work closely alongside Withers' CEO Margaret Robertson.

Hewitt will be succeeding chairperson Justine Markovitz, who has occupied the role for the maximum period of two terms since 2019.

Hewitt, who joined Withers in 1998, is a trusts and inheritance disputes lawyer, based in London. He specialises in trust and probate disputes, as well as working with many charities on disputes regarding legacies, the firm said in a statement.

Case highlights include representing Prince Mukarram Jah, His Exalted Highness Nizam VIII of Hyderabad, in a dispute stretching back to the partition of India and Pakistan, and a “record-breaking” claim brought 25 years after the death of a spouse in Thakare -v- Bhusate.

“Paul is a universally respected partner at the firm, as much for his thriving practice and dedication to his clients as for the numerous contributions he has already made to the governance and management of the firm,” Robertson said. “I very much look forward to working with him as we strive to ensure that Withers remains the leading global private client law firm as trusted advisors to families, founders, fiduciaries and businesses, as well as governments, charities and financial institutions.""

First Eagle Investments

First Eagle Investments has appointed Rémi Casals as executive managing director, head of International Wealth Solutions (IWS). Casals leads the team responsible for the firm’s international wholesale distribution business, which comprises approximately $10 billion in assets through its partnership with Amundi Asset Management and its Ireland-based ICAV investment offerings. He has joined the firm’s partnership committee and reports directly to Mehdi Mahmud, president and chief executive officer.

With 25 years of experience delivering investment solutions to clients globally, Casals brings deep expertise across public markets as well as alternative strategies. Most recently, he served as global head of fixed income business at Vontobel Asset Management, where he led a team involved with marketing fixed income investments to high net worth and ultra-high net worth investors, family offices and institutions.

Previously, Casals served in executive and senior distribution roles at Aviva Investors, Rogge Global Partners, AXA Investment Managers and BlackRock, in particular dealing with European and international markets. He holds an executive MBA from the London Business School, a master’s degree in management from ESCP Business School and a master’s degree in political science from Sciences Po Strasbourg.

In addition to leading the team responsible for distributing First Eagle strategies across non-US wealth channels, Casals will help manage the firm’s global growth strategy.

The firm said that his appointment underscores First Eagle’s ongoing commitment to expanding its footprint outside the US and delivering differentiated, actively managed investment solutions to clients worldwide.

“Rémi brings a wealth of experience across products and market segments,” Mahmud said. “I expect his leadership skills to further our efforts to broaden our reach in markets outside the US.”



P1 Investment Services

P1 Investment Services, operator of the P1 Platform, has appointed James Bishop as senior platform account manager.



Bishop has more than 15 years of experience across financial institutions including M&G plc, Old Mutual, Standard Life Aberdeen, and AXA Wealth.",https://www.wealthbriefing.com/html/article.php/whos-moving-where-in-wealth-management--withers%2C-first-eagle-investments%2C-others,Business
Indonesia to cut secondary reserve requirement for banks to 4%,"The Indonesian central bank, Bank Indonesia (BI), is considering a reduction in the secondary reserve requirement for banks from 5% to 4%, effective from June.

This policy adjustment is set to free up Rp78.45tn ($4.84bn) in additional liquidity for the banking sector, reported Reuters.

The statement was made by Solikin M. Juhro, BI's head of macroprudential policy, during a press conference.

The decision to cut the reserve requirement comes after the central bank's third-interest rate reduction since September.

BI is also raising the limit on foreign funding for local banks to 35% of their capital, up from 30% to enhance liquidity and loan growth.

This move was confirmed by BI last week and that it would adjust the sharia Profit and Loss Sharing (PLM) by 100 basis points from 3.5% to 2.5% for sharia commercial banks, with repo flexibility of 2.5%, to be implemented from 1st June 2025.

The central bank has also reiterated its strategy to stabilising the rupiah through interventions in both offshore and domestic foreign exchange markets, and by purchasing government securities in the secondary market.

Furthermore, the bank also emphasised its strategies for term-repo and forex swap transactions to secure liquidity in the money market and banking industry.

It was confirmed to reduce the BI-Rate to 5.50% and deposit facility (DF) rate to 4.75% and the lending facility (LF) rate to 6.25%, all by 25bps.

""Indonesia to cut secondary reserve requirement for banks to 4% "" was originally created and published by Retail Banker International, a GlobalData owned brand.",https://finance.yahoo.com/news/indonesia-cut-secondary-requirement-banks-121132790.html,Business
Currency Watch Rupee: Rupee Falls to 85.69 Against US Dollar in Early Trade,"Rupee depreciates 23 paise to 85.63 against US dollar in early trade

The rupee depreciated 27 paise to 85.37 (provisional) against the US dollar on Tuesday, tracking a recovery in American currency index, negative domestic equity market and muted foreign fund inflow.",https://www.deccanherald.com/business/markets/rupee-depreciates-23-paise-to-8563-against-us-dollar-in-early-trade-3560210,Business
"Elon Musk says he's back to sleeping at work, and Tesla investors are thrilled","This story is available exclusively to Business Insider subscribers. Become an Insider and start reading now.

The move: Tesla CEO Elon Musk is all about working at his companies again after his stint in government, and it's music to investors' ears.

Tesla shares are up 7% since last Friday, trading at about $362 a share. The stock, which plunged nearly 50% from its late-2024 peak earlier this year, is up 65% from its April low.

Why: Musk reaffirmed his commitment to his companies in a post on X over the weekend.

""Back to spending 24/7 at work and sleeping in conference/server/factory rooms,"" Musk said in a post on his social media platform. ""I must be super focused on X/xAI and Tesla (plus Starship launch next week), as we have critical technologies rolling out.""

What it means: The comments have bolstered investors' confidence in Tesla. Shareholders have raised concerns about Musk not spending enough time working at his car company in recent years, particularly after he took up a role in the DOGE office.

But sentiment has improved since Musk promised to step back from his gig in the White House starting in May.

Musk has been known to sleep in the office and has preached the virtues of working long hours in person over remote work.

In 2022, he spoke about sleeping on Tesla's factory floors when appearing at an investment conference in New York. After acquiring Twitter, which he later rebranded as X, Musk said he occasionally slept on the couches in Twitter's San Francisco HQ, and even turned some office spaces into bedrooms for workers.

Musk's reengagement with his company is coming at a critical time for Tesla. The stock nosedived more than 50% from its highs late last year through early April, thanks to declining sales, concerns about the impact of tariffs, and investor dissatisfaction with how much time Musk was spending away from the company.

The EV maker is getting ready to launch its robotaxi business this summer, and Wall Street is anticipating Tesla to soon roll out a more affordable vehicle, which Musk has teased for years.",https://www.businessinsider.com/tesla-stock-price-tsla-elon-musk-sleeping-at-work-rally-2025-5,Business
"USD edges lower on softer bonds, stocks – Scotiabank","The US Dollar (USD) is trading lower overall on the day, after easing back from its overnight peaks against the major currencies as global stocks and bonds slip, Scotiabank's Chief FX Strategist Shaun Osborne notes.

Bearish sentiment moderates but trend lower is intact

""A weak 40Y JGB auction appears to have weighed on bond market sentiment and stock markets are awaiting Nvidia results amid concerns about chip sector volatility. Month-end may still be a factor in short-term FX price moves. Earlier in the week, it had seemed as if some of the USD-negative headwinds were moderating; Treasurys had steadied and markets were perhaps coming round to the idea that President Trump’s tariff bark might be worse than its ultimate bite. But underlying fiscal worries remain as the president’s tax bill works its way through Congress.""

""Risk reversal pricing suggests some moderation in deeply bearish USD sentiment seen earlier this month but (BBDXY) riskies still reflect a solid skew in favour of dollar puts. Technical signals are supportive of some short-term stabilization in the USD but the broader bear trend in the USD (DXY) remains deeply entrenched across the short-, medium-, and long-term studies, suggesting that upside potential for the dollar generally remains quite limited. Overnight gains peaked around 99.87, effectively the lower end of the resistance zone (99.85/100.15) we highlighted yesterday. The RBNZ is the top performer on the session after the RBNZ cut rates to 3.25%, as expected.""

""But policymakers were split on the decision (1 dissenting vote) and the central bank signaled that policy was near neutral. Further rate cuts are likely but may be slower to emerge. Today sees the release of the Richmond Fed Manufacturing Index for May (forecast down but less negative than April’s –13), the auction of USD70bn in 5Y notes and the 7th May FOMC meeting minutes (likely reaffirming the cautious outlook for policy while tariff uncertainty persists). There are comments from BoE economist Pill and the Banxico releases its inflation report at 14.30ET. Australia releases private capex data tonight.""",https://www.fxstreet.com/news/usd-edges-lower-on-softer-bonds-stocks-scotiabank-202505281119,Business
OGRA approves gas price adjustments across Pakistan,"The Oil and Gas Regulatory Authority (OGRA) has given approval for gas price adjustments for several areas in Pakistan, including Sindh, Balochistan, Punjab, Khyber Pakhtunkhwa (KP), and Islamabad, ARY News reported.



The decision is applicable for both Sui Northern Gas Pipelines Limited (SNGPL) and Sui Southern Gas Company (SSGC), with varying changes in pricing.

According to reports, a reduction in gas prices has been recommended for Sindh and Balochistan by OGRA. While an increase in price has been suggested for Punjab, KPK, and Islamabad.

Specifically, a decrease of Rs 103.95 per MMBTU will be seen by Sui Southern Gas Company (SSGC), whereas Sui Northern Gas Pipelines Limited (SNGPL) will face a surge of Rs 116.90 per MMBTU.

The rising import costs of RLNG (Regasified Liquefied Natural Gas) are linked to the price increase in SNGPL.

OGRA has suggested that the federal government monitor gas management policies and set pricing adjustments, category-wise, to respond to financial shortfalls for the fiscal year 2025-26.

These gas price adjustments will finally be implemented, depending upon how soon the government approves, after which OGRA will issue an official notification.

The adjustments focus on sustaining financial necessities, with SNGPL requiring Rs527.55 billion and SSGC needing Rs319.78 billion to balance operations.

According to industry experts, these changes could remarkably impact both domestic and industrial consumers, mainly in regions facing price hikes.

The decision of the government on protected consumer categories will decide whether lower-income households will suffer the effects of these adjustments or if the burden will be shifted to high-end consumers.

The new gas price adjustments are likely to take effect from January 1, 2025. The decision is still pending in this regard.

Read More: NEPRA concludes hearing on K-Electric’s FCA relief request

The National Electric Power Regulatory Authority (NEPRA) has concluded its hearing on K-Electric’s appeal for conditional monthly Fuel Charge Adjustments (FCA) for March 2025.

K-Electric requested a PKR 5.02 per unit relief, quoting the fluctuations in global fuel rates and variations in the energy mix.

NEPRA is likely to circulate its conclusion, specifying the FCA amount on the customer bills and the tenor of it, which will be applicable.",https://arynews.tv/ogra-approves-gas-price-adjustments-across-pakistan/,Business
International tourist arrivals grew 5% in Q1 2025,"According to the May 2025 World Tourism Barometer from UN Tourism, over 300 million tourists travelled internationally in the first three months of 2025, about 14 million more than in the same months of 2024. That represents a 5% rise on last year and is 3% more than in pre-pandemic year 2019. The robust performance came despite the sector facing a range of geopolitical and trade tensions, as well as high inflation in travel and tourism services.

UN Tourism Secretary-General Zurab Pololikashvili said: “In every global region, tourism stands out as a major services sector, supporting millions of jobs and businesses of all sizes. The continued good performance in international arrivals combined with stronger visitor spending in many destinations highlights the resilience of the sector in the face of numerous challenges and is good news for economies and workers everywhere.”",https://www.unwto.org/news/international-tourist-arrivals-grew-5-in-q1-2025,Business
Saudi's refining boom helps it weather oil price war,"Summary

Companies Saudi refining rises to seasonal all-time high in March

While kingdom's crude oil exports decline

Strong refining profits can offset revenue loss from weak crude prices

LONDON, May 27 (Reuters) - Saudi Arabia has been cranking up oil refining operations to capture strong profit margins, helping the kingdom offset revenue lost from declining crude prices and exports.

The world's top oil exporter has in recent years invested heavily in expanding and modernizing its refining and petrochemical capacity at home and overseas to meet growing demand for fuel and plastics while also securing outlets for its crude oil.

Sign up here.

Saudi Arabia has nine local refineries with a combined capacity of 3.33 million barrels of oil per day (bpd), accounting for roughly 3% of global demand, which are configured to process its domestically produced crude oil. It operates another 4.3 million bpd of refining capacity abroad, including in China, the United States and Malaysia.

The kingdom's domestic refineries processed 2.94 million bpd in March, the highest-ever volume for that month and only a smidgen below the record high of 2.96 million bpd in April 2024, according to data from the Joint Organizations Data Initiative (JODI).

The 12% monthly increase in refining crude intake in March was 23% above the 10-year average for the same period. It correlates with a 12% month-on-month drop in Saudi crude exports to 5.75 million bpd in March, according to the data, highlighting the kingdom's flexibility between directly selling crude to other refiners and refining it itself.

Saudi refinery rates likely declined by around 200,000 bpd in April due to planned plant maintenance, but should remain at elevated levels ahead of peak summer demand season, according to Keshav Lohiya, CEO and founder of analytics firm Oilytics.

Saudi's refined product exports, which include diesel, gasoline, jet fuel and fuel oil, rose to a record 1.58 million bpd in March, before declining to 1.48 million bpd in April and 1.42 million bpd so far in May, according to data from ship tracking firm Kpler, likely reflecting refinery turnaround.

Saudi Arabia's refinery intake and crude exports

FLEXIBILITY

This integrated strategy offers Saudi Aramco (2222.SE) , opens new tab , the country's national oil company, an effective way to manage oil price volatility as refining margins - the profit made by processing crude oil into transportation fuels and chemicals - typically rise when feedstock prices decline.

It will likely prove valuable going forward after OPEC+, an alliance of major producing countries unofficially led by Riyadh and including Russia, started to rapidly unwind 2.2 million bpd of output since April.

The move to add a large volume of oil into an already well-supplied market concerned by the impact of U.S. President Donald Trump's tariffs on global economic activity put heavy pressure on oil prices, which dropped to around $65 a barrel from a high of $82 in mid-January.

Saudi Arabia and its allies will likely deepen the price war when they meet later this month by further accelerating the unwinding of their production cuts.

Refining margins have held strong so far this year despite the growing economic headwinds, benefiting from lower crude prices and healthy demand for diesel in particular. Benchmark Singapore refining margins are currently near their highest since February 2024 of around $8 a barrel, according to LSEG data.

Regardless of the possible impact of the trade wars, global fuel demand in the northern hemisphere typically peaks from June through early September, as motorists drive more over the summer while more air travel buoys jet fuel demand. This will therefore likely support refining margins in the coming months.

Saudi Aramco placed 28% of its crude oil production in domestic refining operations in 2024, up from 26% the previous year, according to its annual report. It also supplied 53% of the crude used by its joint venture refineries abroad.

The International Monetary Fund assessed that Saudi Arabia will need an average Brent oil price of around $90 a barrel in order to balance its national budget.

While crude prices are likely to remain at current levels or even lower for most of the year given the surge in supplies and demand uncertainty, the increased refining operations offer Riyadh an effective tool to manage oil price volatility and to better withstand a protracted price war.

Exports reached a record high in March 2025

** The opinions expressed here are those of the author, a columnist for Reuters. **

Want to receive my column in your inbox every Thursday, along with additional energy insights and trending stories? Sign up for my Power Up newsletter here

By Ron Bousso; Editing by Susan Fenton

Our Standards: The Thomson Reuters Trust Principles. , opens new tab

Share X

Facebook

Linkedin

Email

Link Purchase Licensing Rights",https://www.reuters.com/markets/commodities/saudis-refining-boom-helps-it-weather-oil-price-war-bousso-2025-05-27/,Business
Why Europe is pivoting back to nuclear — one of its most divisive energy sources,"A European-wide shift to nuclear power appears to be gathering momentum as countries hedge their bets in pursuit of more energy independence.

In just the last few weeks, Denmark announced plans to reconsider a 40-year ban on nuclear power as part of a major policy shift, Spain reportedly signaled an openness to review a shutdown of its nuclear plants and Germany dropped its long-held opposition to atomic power.

The renewed European interest in nuclear shows how some countries are hedging their bets in pursuit of more energy independence.

The burgeoning trend appears to be driven, at least in part, by some of the costs associated with renewables, notably solar and wind technologies.

""Solar and wind are still the cheapest and fastest way to drive the green transition, and that remains our focus. But we also need to understand whether new nuclear technologies can play a supporting role,"" Lars Aagaard, Denmark's minister for climate, energy and utilities, told CNBC via email.

The renewables-heavy Scandinavian country said in mid-May that it plans to analyze the potential benefits and risks of new advanced nuclear technologies, such as small modular reactors, to complement solar and wind technologies.

Denmark's government, which banned the use of atomic energy in 1985, added that it does not plan a return to traditional nuclear power plants.

""We have no recent experience with nuclear power, and we lack the necessary knowledge regarding safety and waste management. That's why we must begin a serious analysis — not to replace solar and wind, but to see whether new nuclear can complement our energy system in the future,"" Aagaard said.",https://www.cnbc.com/2025/05/27/europe-pivots-back-to-nuclear-in-pursuit-of-more-energy-independence.html,Business
Low fertility is a big problem - with an easy solution,"By Alicia H. Munnell

Giving money to new parents won't fix the issue

In recent weeks, the government released provisional data for 2024 that show the birthrate remains low in the U.S., and reports suggest that the Trump administration wants to encourage Americans to get married and have more babies.

First the facts. Fertility rates have generally been falling since the end of the baby boom in the mid-1960s, and that decline accelerated after the Great Recession. Many observers thought that once the economy recovered, the fertility rate would rebound. It has not (see Figure 1). Today, the hypothetical lifetime number of births for a woman over her childbearing years is 1.63, well below the level required to hold the population steady.

The current fertility rate in the U.S. is not an anomaly; it is roughly in line with the rates in other high-income countries (see Figure 2). Part of the belated convergence reflects a dramatic decline in births among Hispanic women, some of which can be attributed to an increase in the native-born share of Hispanics and some may reflect the declining birthrate in originating countries such as Mexico. The important point is that we should not expect the U.S. rate to rebound in the foreseeable future. (For a great summary of the state of play on the fertility rate see a recent paper for the Aspen Institute by Melissa Kearney and Phil Levine.)

Is low fertility a problem? Some people think it's a positive reflection of women's ability to control their own destiny. Indeed, women have gained enormous ground in educational attainment and workplace opportunities.

Read: A new 'senior bonus' could give older adults a $4,000 tax break. Here's who would qualify.

However, low fertility does have real economic consequences as well. It can lead to less innovation and slower economic growth. It can also create fiscal problems. And for those of us interested in retirement, a major concern is the impact of low fertility on Social Security and Medicare, both of which fund benefits to retirees through taxes on workers. Although the Social Security Trustees have reduced long-run fertility assumptions somewhat, they still remain significantly above current rates (see Figure 3).

What can be done? Rumor has it that fertility issues will become ""a prominent piece"" of the administration's agenda. President Trump has called for a ""baby boom,"" and J.D. Vance, as well as Elon Musk, are clear pro-natalists. Some of the ideas in the mix for increasing fertility include a $5,000 cash ""baby bonus"" to every (married, I presume) American mother; reserving a portion of Fulbright scholarships for applicants who are married or have children; or educating women on their menstrual cycles so they know when they are ovulating and can conceive.

Read: The GOP tax bill would give every American newborn a $1,000 'MAGA account.' How would it work - and would it make a difference?

The challenge is that, over the last 30 years, many countries have instituted pronatalist policies - basing benefits on number of children, providing allowances for newborns, or offering child tax credits. The evidence suggests that these efforts haven't worked. Sweden is a wonderful example, because even with soup-to-nuts support its fertility rate is 1.67, virtually the same as that for the U.S.

Read: Opinion: I'm a millennial mom. Why are world leaders looking at me to fix the birth-rate problem?

So, what's the answer?

Tell Vance and Musk that $5,000 will do nothing, but also tell them that producing our own babies is not the only alternative. Increasing immigration is a direct way to raise the worker-to-retiree ratio and improve the finances of Social Security and Medicare. Sensitivity analysis by the Social Security actuaries shows that increasing net immigration by 200,000 per year would reduce the 75-year actuarial deficit, which is currently 3.5% of taxable payrolls, by roughly 0.2% of payrolls. That is, an increase in immigration can offset much of the cost pressure created by low fertility rates.

-Alicia H. Munnell

This content was created by MarketWatch, which is operated by Dow Jones & Co. MarketWatch is published independently from Dow Jones Newswires and The Wall Street Journal.

(END) Dow Jones Newswires

05-28-25 1044ET

Copyright (c) 2025 Dow Jones & Company, Inc.",https://www.morningstar.com/news/marketwatch/20250528195/low-fertility-is-a-big-problem-with-an-easy-solution,Business
Thames Water fined £122.7m in biggest ever penalty,"Thames Water fined £122.7m in biggest ever penalty

4 hours ago Share Save Vishala Sri-Pathma and Mitchell Labiak Business reporters, BBC News Share Save

Getty Images

Thames Water has been fined £122.7m for breaching rules over sewage spills and shareholder payouts. The penalty is the biggest ever issued by the water industry regulator Ofwat, which said the company had ""let down its customers and failed to protect the environment"". The watchdog confirmed the fines would be paid by the company and its investors, and not by customers who were hit with water bill increases last month. Thames Water said the company took its ""responsibility towards the environment very seriously"", and added it was continuing its search for new investment as it struggles under a £20bn debt pile.

The penalties come as Thames continues to face heavy criticism over its performance in recent years following a series of sewage discharges and leaks. The supplier serves about a quarter of the UK's population, mostly across London and parts of southern England, and employs 8,000 people. It has been almost two years since the dire state of the company finances emerged, but Thames managed to secure a £3bn rescue loan earlier this year to stave off collapse. On Wednesday, Ofwat ordered Thames Water to pay a fine following two investigations into its operations. A penalty totalling £104.5m has been issued for breaches of rules connected to Thames's sewage operations.

Releasing raw sewage has the potential to significantly damage the environment and poses a risk to human health for those swimming in a river or sea where sewage is being discharged. Water companies are allowed to release untreated sewage into rivers and seas - storm overflows - when it rains heavily, to prevent homes being flooded. But Ofwat said its findings suggested three quarters of Thames Water's storm overflows were spilling ""routinely and not in exceptional circumstances"". It also fined Thames an additional £18.2m for breaches relating to shareholder payouts - known as dividends. One such payment worth £37.5m made in October 2023 to the firm's holding company and another £131.3m dividend made in March 2024, were found to have broken the rules. The regulator said the shareholder payouts were ""undeserved"" and did ""not properly reflect the company's delivery performance"". It is the first time the regulator has fined a water company for this reason. The scrutiny of dividends also adds to long-running criticism that Thames paid out billions in dividends over years instead of investing more cash in water infrastructure.

David Black, the chief executive of Ofwat, said the latest fines were a result of a ""clear-cut case where Thames Water has let down its customers and failed to protect the environment"". ""Our investigation has uncovered a series of failures by the company to build, maintain and operate adequate infrastructure to meet its obligations,"" he added. ""The company also failed to come up with an acceptable redress package that would have benefited the environment."" Thames Water is currently in ""cash lock up"" and no further dividend payments can be paid without approval from Ofwat. The company had expected to run out of cash completely by mid-April before it secured a rescue loan, and the government has been on standby to put Thames into special administration. Regardless of what happens to the company in the future, water supplies and waste services to households would continue as normal. Ofwat said the penalties ""will be paid by the company and its investors, and not by customers"". The money from the fines will ultimately go to the Treasury, but no firm decision has been made about what it will be used for. The regulator said the March 2024 payout was funded through a tax break and that it will now make the company pay the tax to ""claw back the value"" of it. In April, water bills for households in England and Wales rose by £10 per month on average, although costs vary depending on suppliers - Thames customer bills have gone up from £488 to £639 a year. Ofwat proposed the £104m fine in August last year, but confirmed the penalty, and the additional £18.2m fine on Wednesday.

Environment Secretary Steve Reed said the ""era of profiting from failure is over"". Earlier this month, Thames Water's boss Chris Weston told MPs the company's survival depended on Ofwat being lenient over fines and penalties. Last week, the company decided to ""pause"" its scheme to pay out big bonuses to senior executives linked with securing its £3bn rescue loan. The decision comes after Downing Street said bosses at the troubled firm ""rewarding themselves for failure is clearly not acceptable"". A spokesperson for Thames Water said: ""We take our responsibility towards the environment very seriously and note that Ofwat acknowledges we have already made progress to address issues raised in the investigation relating to storm overflows. ""The dividends were declared following a consideration of the company's legal and regulatory obligations."" The company said its bid to raise more investment was continuing. Thames is in discussions with private investment group KKR about a cash injection of up to £5bn. But that deal being completed is also dependent on lenders to the company accepting a discount on the nearly £20bn they are owed. Some junior lenders could see their entire loan being written off.",https://www.bbc.com/news/articles/cgeg5vy9q8eo,Business
"Shares down as markets brace for Nvidia results, oil prices rise after Chevron ban","Traders work on the floor at the New York Stock Exchange (NYSE) in New York City, U.S., May 14, 2025. REUTERS/Brendan McDermid/File Photo Purchase Licensing Rights , opens new tab

Item 1 of 2 Traders work on the floor at the New York Stock Exchange (NYSE) in New York City, U.S., May 14, 2025. REUTERS/Brendan McDermid/File Photo

Summary

Companies Shares dip after recent jump

Nvidia results in focus

Japanese bond auction sees tepid demand

Dollar inches higher

Market sentiment had been lifted by easing of trade tensions between the U.S. and Europe, after President Donald Trump delayed plans to impose 50% tariffs on European goods. Trump said on Tuesday the European Union's move to set up trade meetings was positive.

Sign up here.

Investor attention is now focused on Nvidia's earnings, which are due after markets close. The chipmaker is the last of the ""Magnificent 7"" tech companies to report earnings this season.

On Wall Street, all three indexes were trading lower led by utilities, energy, materials and real estate stocks. Nvidia's shares were flat.

""There is renewed confidence that Nvidia can beat the consensus estimates,"" said Chris Weston, head of research at Pepperstone.

If Nvidia comes through with better-than-expected sales and profit margins, ""the rally is on,"" Weston added.

The Trump administration issued a new authorisation for Chevron (CVX.N) , opens new tab that would let it keep assets in Venezuela but not export oil or expand activities, Reuters reported on Tuesday, citing sources.

Brent crude futures rose 1.11%, to $64.80 a barrel, while U.S. West Texas Intermediate crude gained 1.36% to stand at $61.72 a barrel.

U.S. Treasury yields were higher on the session, with the yield on benchmark U.S. 10-year notes up 4.9 basis points to 4.483% and the 30-year bond yield gaining 5.2 basis points to 4.9924%. Lacklustre demand for long-term Japanese bonds had weighed on trading overnight.

The U.S. dollar gained against peers including the euro and yen amid optimism about possible trade deals and following the soft demand for Japanese 40-year bonds.

The dollar strengthened 0.21% to 144.62 against the Japanese yen , but it weakened 0.25% to 0.825 against the Swiss franc . The euro down 0.1% at $1.1315.

Gold prices rose as traders sought bargains following the previous session's declines. Spot gold fell 0.1% to $3,297.10 an ounce.

Reporting by Chibuike Oguh in New York, Samuel Indyk in London and Rocky Swift in Tokyo; editing by Sophie Walker and Nick Zieminski

Our Standards: The Thomson Reuters Trust Principles. , opens new tab

Share X

Facebook

Linkedin

Email

Link Purchase Licensing Rights",https://www.reuters.com/world/china/global-markets-wrapup-1-2025-05-28/,Business
Thousands to get payouts over forced prepayment meter fitting,"Thousands to get payouts over forced prepayment meter fitting

5 hours ago Share Save Lucy Hooker and Faarea Masud Business reporters, BBC News Share Save

Getty Images

Tens of thousands of energy customers are set to receive payouts of up to £1,000 each, and could see debts written off, in response to the scandal over the forced fitting of prepayment meters. Energy companies are paying out more than £70m in compensation and financial support to customers. It follows a review by the regulator, Ofgem, of the way suppliers switched often vulnerable customers to paying upfront, without their agreement, after they fell behind with their bills. Energy UK, representing energy firms, said suppliers had worked hard to ""put things right"", following the intervention by Ofgem.

Eligible customers could receive payments starting at £40, rising to £250 or £500, depending on the way they were treated by their energy supplier, or where processes were not followed adequately. The £1,000 payments were for customers who had faced ""inappropriate installation"", Ofgem said. Some may already have received help, or have been contacted by their energy supplier. If not, customers did not need to take any action, Ofgem said, as compensation would be paid directly into customer accounts. ""Our priority has been to put things right for those who weren't treated properly, and ensure we don't see bad practice repeated,"" said Tim Jarvis, Ofgem's director general of markets. The scandal erupted two years ago, at the peak of the cost of living crisis, with energy prices spiking after Russia's invasion of Ukraine. It emerged that energy firms were switching people who were struggling to pay their bills onto prepayment methods, either by remotely changing their smart meter to prepay mode, or by entering the property to install a new meter. There was a particular outcry when agents for British Gas were found to have forced their way into the homes of vulnerable people.

'Maybe I'll get some money back'

Aaron King, 54, from Kent, is one of those who say their energy company forcefully entered their home to fit a meter. He had lost his job and said he was really suffering, which he said resulted in him being £160 in debt for gas and electric. ""They [the energy company] had gone in and fitted prepayment meters, taking police and locksmiths with them. ""They also charged me for the police and locksmiths being there - over £400,"" he said. ""Maybe I will now get some money back"".

'Incorrect bills'

Jennifer Hicks, 72, from Langley in Berkshire said she had a forced meter change while she was out shopping about 18 months ago. ""I had no notice of it and was surprised things were moved in my home and not moved back,"" she said. Meanwhile, Christine Harries, 36, from Norwich said she was forced onto a prepayment meter and told to pay back £44 a month to her energy company for her debt but that the firm refused to send her an itemised bill showing what she owed. She said that before the meter was installed she was ""sent miscalculated bills for years - some for over £8,000 when I'd only lived here a few months"". She added that though she does have a small debt with her energy firm she has ""no idea"" if the debt the company is claiming she owes is correct.

'Fell short of standards'

Ofgem responded to the backlash from forced installations by suspending them and launching a review of the practice from January 2022 to January 2023. That review has found that suppliers ""fell short of required standards"" in the way they had treated customers. However, the nearly £74m Ofgem announced was being dispersed applies only to customers at eight suppliers: Scottish Power

EDF

E.ON

Octopus

Utility Warehouse

Good Energy

Tru Energy

Ecotricity Octopus inherited force fitting cases from Bulb and Shell when they acquired their customers. The eight firms have already disbursed £55m in financial support, Ofgem said. Another £5.6m would be paid in compensation to 40,000 affected customers. A further £13m would be used to write off debt for customers who had had a forced meter installation. Enforcement investigations are continuing for British Gas, Utilita and Ovo, representing tens of thousands more customers.

A new code of practice is now in place with stricter conditions that companies must meet if they want to install prepayment meters without customer consent. Dhara Vyas, chief executive of Energy UK, which represents energy firms, said suppliers had been working closely with Ofgem to meet the regulator's requirements, but said there were instances where forced fittings were appropriate. ""Involuntary installations have been a last – but necessary – resort for cases where repeated attempts to address debt with the customer through other means have been unsuccessful,"" she said. ""It's bad for customers to fall further and further into arrears, and bad debt ultimately drives up the prices that is paid by all customers,"" she added. Dame Clare Moriarty, chief executive of the charity, Citizens Advice, said she would like to see the sector work quickly to disburse compensation to the worst affected. ""While it's right that those rules have been tightened, it's also vital that consumers get compensation for the distress that was caused,"" she said.

Energy secretary Ed Miliband called the forcible installation of pre-payment meters a ""scandal"", adding he was pleased to see the amount of compensation given by energy firms increased to £18.6m. He said the government's review of Ofgem would help reform the energy market to ""stamp out bad practice"".",https://www.bbc.com/news/articles/c308vzqj975o,Business
